mol_id,smiles
gdb_96500,CC1CCCCOC1=N
gdb_83515,CC1C2CCC1C1CC21
gdb_101095,OCC(O)C1(CO1)C=O
gdb_114572,CCC1OC2CC12C#N
gdb_77156,CC1C(CC1=O)N1CC1
gdb_84553,CC1C=CC2C3CC12C3
gdb_74620,CC12C3OC1C(N)=NC23
gdb_84526,CC1C=CC2C(C#N)N12
gdb_3209,OC1C2CC2C1=O
gdb_90688,CC1OC2C1C2C(N)=O
gdb_21397,c1nc2[nH]nnn2n1
gdb_14253,CC1OC2C1NC2=O
gdb_110265,COC1C2C(C)C1C2O
gdb_37821,C1C2C3CC22CCCC132
gdb_57830,CC(C)C(=O)C(=O)C#C
gdb_59879,CC(C)CC(=O)N1CC1
gdb_99829,COC(C)(C#N)C(N)=N
gdb_163,C1C2COC12
gdb_126365,CCc1nc(nn1C)C
gdb_74035,CC1=C2COC2COC1
gdb_69833,CC12CCN3CC3C1O2
gdb_106700,CCC12CC1(C)C1CN21
gdb_88338,CN1CC1C(=O)NC=N
gdb_73358,CC12CCC3C1N3CC2
gdb_35195,N#CC1CC11CC2CC12
gdb_38258,C1C2CC11CCCOC21
gdb_40689,C1CC1C1CC1C1CC1
gdb_8749,OC(C#N)C(O)C#N
gdb_122826,CCCCOC(=N)OC
gdb_59569,CC(O)C1CC2CN2C1
gdb_50361,O=CC1CC2COC2C1
gdb_35068,C#CC1C=C2CC3C1C23
gdb_88293,CN1CC1C(=O)C1CN1
gdb_5863,CC(C)(C)C#CC=O
gdb_52326,C1CCC(C1)CNC=O
gdb_76532,CC1C(O)C11OCC1=O
gdb_90457,CC1OC2C(O1)C2(C)C
gdb_114584,COC1CN2CC12C#N
gdb_80959,CC12CC(C1O)N2C=O
gdb_114379,OCC1CC2C1N2C=O
gdb_32335,CCc1c[nH]c(=O)cn1
gdb_127341,Cn1cnc(n1)CC#N
gdb_30768,CCc1ccn(c1O)C
gdb_70608,CC12OC1COC2(C)C
gdb_27002,c1[nH]c(c(n1)N)CC#N
gdb_62065,CC(CCC1CO1)C=O
gdb_95744,OC1CCCC(=C1)C#N
gdb_55642,CC(C)(C#C)OC(=O)N
gdb_9068,OC(CCC#C)C=O
gdb_60346,CC(C)CCC(C)C#N
gdb_130212,c1(=O)c(n[nH]nc1N)N
gdb_117568,CCOC(C#N)C1CC1
gdb_121457,CCCN=C1OCC1C
gdb_116324,CCC1OCOC2CC12
gdb_114955,CCC1CN=C(CC)O1
gdb_25375,c1c(oc(n1)C=O)C#N
gdb_80089,OC1C2C=CCC(=O)C12
gdb_29746,Cn1c(cnc1C=O)N
gdb_74591,CC1=NC2C3C2C(=O)N13
gdb_76406,CC1C(C)C1(O)C1CN1
gdb_30751,COc1c(c(co1)N)N
gdb_48722,O=CC12CN1C1CC1C2
gdb_109884,CC1C(CO)C2COC12
gdb_53110,CC#CC1C(C)NC1=O
gdb_81572,CN1C2CC1C2C(N)=O
gdb_78231,CC1C2C1C(C)=CC2C
gdb_114686,CC12CC1CC(CO)C2
gdb_42273,O=C(C#N)C1CC2CN12
gdb_126946,CCNc1ncn(n1)C
gdb_16582,CC1C2C(O)C(=O)N12
gdb_840,Cc1c[nH]c(n1)O
gdb_9388,CCOCC(N)C#N
gdb_106974,CC1=CCC2(CO)OC12
gdb_92667,OC1CN2CCOCC12
gdb_116806,CCN=COCC1CC1
gdb_62706,CC1(O)C2C3C1CCN23
gdb_9116,CCC#CC(=O)C#C
gdb_75713,CC12COC1C(=O)C2O
gdb_127472,Cc1c(nn(c1O)C)N
gdb_32112,Cc1nccc(n1)NC
gdb_111606,CCC1C2C3OC3CN12
gdb_93546,CC1COC(=O)CC=C1
gdb_66474,CC12CC3C1C1C2C31O
gdb_84515,OC1C=CC23CC12CO3
gdb_26514,CC12CC1C1=CN=CN21
gdb_93159,NC1CC=CCOC1=O
gdb_24304,C1C2CCC3=C2N1C=C3
gdb_126525,CCCc1cc(no1)N
gdb_44879,O=C1CC2NC1C21CO1
gdb_34353,N#CC12COC1C1NC21
gdb_111107,COC1C2CC1C(C)C2
gdb_102430,CCC(CC)C#CC=O
gdb_77446,CC1C2(C)CC(=O)C12C
gdb_16170,CCC12CC1CCO2
gdb_92569,CC1CC2CCC=C2C1
gdb_19027,O=C1C=C2CN3C2C13
gdb_126242,CCc1c(nn[nH]1)NC
gdb_14902,C#CC1CCOC=N1
gdb_115022,CCC1CC=CC1C#N
gdb_80740,OC1C2CC(CC12)C#C
gdb_3612,O1C2C3C=CC1C23
gdb_108773,CNC1=CC(=O)CCC1
gdb_10194,CNC(COC)C#N
gdb_67856,CC12C=CCC1N2C=O
gdb_61886,CC(CN1CC1)OC=O
gdb_96694,CN=C(C=O)N1CCC1
gdb_45526,O=C1CC2OCC=CC12
gdb_25732,NC(=[NH2+])C1=C([O-])C=CN1
gdb_39549,O1C=NC2C3C4C1C2N34
gdb_55416,CC(=O)N1CCNC1=N
gdb_66225,CC1(COCC#C)CN1
gdb_21481,c1c(nn[nH]1)C(=N)N
gdb_7235,C(C=O)C(=O)C(=N)N
gdb_103790,CCC1(C)OC1C#CC
gdb_57924,CC(C)C(=O)CC(=O)C
gdb_48059,O=CC(=O)C(C#C)C#N
gdb_96006,CC1OCCC1C1CC1
gdb_24274,C1C2CC3=CN=CN3C12
gdb_118582,CCOC(CC)COC
gdb_119594,COCC12CC1CC=C2
gdb_67624,OC12C3CC4C1C4(O)C23
gdb_34491,C#CC1=CC2(CC1)CC2
gdb_78706,CC12C=CC3C(O)C1N23
gdb_48777,O=CC12CN1CC1CC21
gdb_78357,CC1C2C1C1(CO1)C2O
gdb_96681,CN=C(C)OCC(C)O
gdb_82959,OC1C2CC3CC3CC12
gdb_7440,CC(C)C(C)C(N)=O
gdb_107986,CCC12CC3C1COC23
gdb_18493,N#CCN1CC2CC12
gdb_47473,C1CN(C(=O)N1)CC#N
gdb_79688,OC1C2N3CC3C12C=O
gdb_86082,CC1OC(N)=NC1(C)C
gdb_66677,CC12C3C4N1C2C34C=O
gdb_21302,COc1c(con1)N
gdb_130777,c1c(=O)ncc(=O)on1
gdb_127628,Cn1c2c(cn1)nn[nH]2
gdb_53491,CC#CCC(C)(O)C=O
gdb_34560,N#CC1=CC2CC1CO2
gdb_91867,CC1CC(=O)C2CC2O1
gdb_85039,OC1CC(=O)C(O)C1=O
gdb_11361,CCC1=CNC(=O)C1
gdb_73254,CC12CNC1COC=N2
gdb_115826,COC1CCC2(CC2)C1
gdb_78606,CC1C2C3C1C2(C)N3C
gdb_31515,CCc1cc(c(o1)C)O
gdb_42875,O=C1C2CC1OC(=O)C2
gdb_131921,c1cnc(nc1)N(=O)=O
gdb_460,CC1CN=CO1
gdb_98999,COC(=N)CC(=O)CO
gdb_54254,NC(=O)C1(O)CCC=C1
gdb_8807,COC(=O)C(=O)CO
gdb_84909,CC1N=COCC1C=O
gdb_35977,N#CC1CNCCCO1
gdb_86659,CC1CC(C=O)C(C)=C1
gdb_49655,O=CC1C2C3OC3CN12
gdb_760,c1c(cn[nH]1)N
gdb_130693,c1c2c([nH]n1)C(=O)NC2
gdb_48515,O=CC12C3NC1C1C3N21
gdb_58601,CC(O)C1(CC#C)CO1
gdb_46419,O=C1COC1CCC#N
gdb_91376,OC1CC2CC(O)C=C12
gdb_7224,C#CCC(=O)C(=N)N
gdb_3451,OC1CCC2OC12
gdb_23658,c1cc(nc(c1)F)N
gdb_1677,CCC(O)C(N)=O
gdb_48007,O=CC#CC1CC2NC12
gdb_93881,OC1CCC(O)C1C#C
gdb_21372,c1[nH]c2c(n1)nn[nH]2
gdb_102610,CCC(CC([O-])=O)[NH2+]C
gdb_118937,COCC1(N)CNC1=O
gdb_23119,CCC1=CNCC1=NO
gdb_19248,OC1C2OC2C1C#C
gdb_43645,N=C1OC(CC#C)C=C1
gdb_32875,Cc1c[nH]c(n1)COC
gdb_111271,COC1C2OC2(C)C1=O
gdb_94050,CC1OCC(CC#N)O1
gdb_42018,C1OC2OCCCC2=C1
gdb_91265,CC1CC2CC(=O)OC12
gdb_133439,OC1=NOC(=N)C(F)=N1
gdb_83894,CC1C2COCC12C#C
gdb_63237,CC1(O)C=CCN2CC12
gdb_116695,COC=NC1C2CC1N2
gdb_14096,CC1CCC11CC1O
gdb_14290,OC1C2CC(=O)NC12
gdb_76494,CN1CC2(C1)C(O)C2O
gdb_3898,c1c(=O)nnon1
gdb_62664,CC1(C)C2C3CC3(C)N12
gdb_63988,CC1(O)CC2COCC12
gdb_8334,CC1CC2(COC2)O1
gdb_59205,CN(C)C1C2NC1C2O
gdb_72714,OC12CCC11NC2C=C1
gdb_88517,CC1OC1C1(CC1)C=O
gdb_75927,OC1C(=O)CCC11CC1
gdb_91250,CC1CC2CC(=O)C=C12
gdb_35032,C#CC1C2COC1CO2
gdb_89198,CC1CC2(O)C1NC2=O
gdb_132033,FC1=C(F)C(=N)C=CN1
gdb_118293,CCCC(O)COC=O
gdb_92796,CC1CN=C(NC=O)O1
gdb_120522,COCC1CC(C1)C#N
gdb_46813,O=C1CCC2CC12C#C
gdb_100184,CCC(C)(C=O)C(C)O
gdb_43195,O=C1C2COC2C11CC1
gdb_7649,CC1CC([NH2+]1)C([O-])=O
gdb_18750,OC1CC2OC(=O)C12
gdb_19745,C1CC2C3CCC2C13
gdb_80693,OC1C2OC(C=O)=NC12
gdb_72209,CC12CC3CN=C(O1)C23
gdb_86976,CC1OC(CC=C1)C=O
gdb_26764,Cc1c(nc([nH]1)C#N)C
gdb_72306,CC12CC=C3CC1C23C
gdb_133593,FC(F)(F)C1OC2CC12
gdb_116522,CCN=C(C#N)N1CC1
gdb_111170,OCC1C2OC1C21CC1
gdb_132178,OC1=NC(=N)C(F)=CN1
gdb_68697,CC12CC(=O)C1(O2)C#C
gdb_38053,C1C2C=CC11OCCC21
gdb_61718,CC(=NCC#N)NC=O
gdb_117176,CCOC(=O)C(C)CO
gdb_85453,CC1OC(=O)OC11CC1
gdb_75538,CC1=CCCCC1(C)C
gdb_89963,OC1CC2(COC12)C=O
gdb_60825,CC(C=O)C(O)C1CN1
gdb_20520,CC(=O)c1cc[nH]n1
gdb_61351,CC(OC(=O)C#C)C#N
gdb_114133,COC1CC2(CO)OC12
gdb_85372,OC1CC(=O)C=CC=C1
gdb_115399,CCC1COC(C1)=NC
gdb_122033,CCCCC(C=O)C#C
gdb_348,CNC(=O)C#C
gdb_26313,Cc1cc(c[nH]1)C(C)C
gdb_4942,c1c(nc([nH]1)O)CO
gdb_79674,OC1C2N3CC3C12C#N
gdb_79442,OC1C2C3CN2C1C3=O
gdb_62154,CC(CC=O)OCC=O
gdb_106568,CCC12CC(C=C1)C2=O
gdb_77336,NC1C(COC1=O)C#C
gdb_37305,O1C2C1C1C=CC3C2C13
gdb_130184,c1[nH]c2c(n[nH]c2n1)N
gdb_16574,C1OC2CC1CCO2
gdb_71910,CC12CC3OC(C1)C3C2
gdb_66358,CC1(COCCN1)C#N
gdb_102274,CC(=O)OC(CO)C=O
gdb_123824,C1CNCc2c1onn2
gdb_23070,ON=C1C2C3C1CC23O
gdb_20088,CC1C(O)C1C1CO1
gdb_128939,c1c[nH]nc1NCC#N
gdb_61878,CC(CC1CO1)NC=O
gdb_11094,O=CC1CC(C1)C#C
gdb_60262,CC(C)CC1OCC=C1
gdb_129700,C(=O)Oc1c(nn[nH]1)N
gdb_32363,c1cc(=O)[nH]cc1CO
gdb_95990,NC(=O)C1CCCC1O
gdb_45731,N=C1NC=NC11CCC1
gdb_114735,CC1C2OC2CC1CO
gdb_12720,CC12OCC1OC2=O
gdb_94958,CC1OCC2C1OC2=N
gdb_105507,OCC1(CC[NH2+]1)C([O-])=O
gdb_39656,C1CC(O1)C1C2CCN12
gdb_54121,NC(=O)C1(O)C2CCC12
gdb_1947,C1C(=O)CN1C=O
gdb_119123,C[NH2+]CC1(CN1)C([O-])=O
gdb_2529,CCC(CC)C#N
gdb_25324,C#Cc1c(nco1)C=O
gdb_58124,CC(C)C(C)(C)NC=O
gdb_84187,CC1N=C(NC1=O)C#C
gdb_93920,CC1CC(CO1)C(C)=O
gdb_38507,C1CC2=C(C1)C1NC1C2
gdb_41762,C1CC2N=COC3C1C23
gdb_109904,OCC1C(O)C2OCC12
gdb_26819,Cc1c(nc([nH]1)C=O)C
gdb_20503,CC#Cc1ncno1
gdb_111015,OCC1N2CC1(O)CC2
gdb_96550,CC1CCOCCC1O
gdb_45955,O=C1CNC(=O)C1C#C
gdb_112593,COC1CC(C)(C1)C#N
gdb_91508,CC(=O)C12CN1CC2O
gdb_113569,COC1CC11COC=N1
gdb_10299,CC(O)C(CO)C#N
gdb_71894,CC12CC3CC(C1)C23C
gdb_28572,CC1=CN=C(N1)C1CO1
gdb_26321,CC(C)c1coc(n1)N
gdb_114147,CCC1NC2(CC12)C#N
gdb_84240,CC1C=C2CC3C2C13O
gdb_108809,CN1C=C(CC1=O)CO
gdb_109401,C1COCOC(=N1)CO
gdb_78202,CN1C2C1C(C#N)C2O
gdb_88510,CC1CC1C1(CC1)C=O
gdb_124847,CC1(CC1)c2ccn[nH]2
gdb_73837,CC1=C(C)C2CC3C1N23
gdb_51307,C1C=C(C(=O)O1)NC=O
gdb_19776,O=C1C2CC2C2CN12
gdb_94465,CC1OCC11CCOC1
gdb_92783,CC1NC=C(C=O)C1O
gdb_61158,CN(CC#C)C(=O)C=O
gdb_107656,CCC12CC1CCCC2
gdb_78122,CC1C2C1C(=O)C2C#C
gdb_89500,CC1CC2(O)COC2=N1
gdb_53591,CC#CCN1CC1C#C
gdb_38645,C1C2OC3CC2C=CC13
gdb_86437,CC1CC(O)C=CC=C1
gdb_15777,CC(CC#N)N1CC1
gdb_47828,O=C1OCCOC2CC12
gdb_66773,OC12C3C4C1CCC2N34
gdb_132007,Cc1c(c(=O)cc[nH]1)F
gdb_23631,FC1=CC(=N)NC=N1
gdb_42525,C1CC12CC3(C2=O)CC3
gdb_97057,CC1=C(C(=NC)OC1)C
gdb_124090,c1cnn(n1)C2COC2
gdb_63265,CC1(C)OC(=N)C1(C)O
gdb_45028,O=C1CC(=O)C2CC2N1
gdb_22389,ON=C1CC2CC1(O)C2
gdb_12516,CC1=CCOCCC1
gdb_56683,CC1(COC1)C(O)C#C
gdb_46501,N=C1CNC2(CC2)CO1
gdb_55439,CC(=O)C1CCCC=C1
gdb_63259,CC1(CC(=O)C(=O)C1)O
gdb_43332,O=C1C=CC2CN2C=C1
gdb_100947,CCC(OC)C(C)OC
gdb_37324,C1C2C3NC3C3CN3C12
gdb_10948,OC12CC1N(C2)C=O
gdb_3173,C1CCC2(C1)CC2
gdb_102582,COC(CO)C1OC1C
gdb_105489,CCC1(COC1)C(=O)C
gdb_121073,OCCC1CCC(=O)C1
gdb_20855,CCc1noc(=O)o1
gdb_72204,OC12CC3CC4C1C2N34
gdb_38518,C1C2CC3=CCOC1C23
gdb_40751,C1OC1C1CC2CCC12
gdb_18067,N=COC1C2COC12
gdb_19179,OC1C2C(O)C1C2O
gdb_103124,CCC1(C)C(C)C1C=O
gdb_108554,CCC12COC3CN1C23
gdb_8247,C#CCC1CC(=O)C1
gdb_88910,CC1CC1CC(=O)C#C
gdb_120974,OCCC1CC2OC2C1
gdb_92045,CC1CC2CC2C=C1C
gdb_112991,CNC1CN(C=O)C1=N
gdb_28032,C#CCc1c[nH]c(n1)O
gdb_82850,OC1C2CC3CC1C2O3
gdb_22938,CC12CC1OCC2=NO
gdb_69413,OC12CC1C(C=C2)C#N
gdb_3840,N=C1N=NON=N1
gdb_1486,CCC(O)CC=O
gdb_108901,CCC1=CC(OC1)C=O
gdb_75109,CC1=CCC(=O)CC=C1
gdb_54980,CC(=O)C1NC11COC1
gdb_58266,CC(O)C(C)C1CCO1
gdb_56714,NC(C#N)C1(CO1)C#C
gdb_82522,OC1C2CC3(O)CC3C12
gdb_20464,C1c2c(non2)CN1
gdb_69185,CC12CC1C(=O)C2C#N
gdb_85749,CC1OC(C#C)C2NC12
gdb_69327,CC12CCC(C)(O)C1O2
gdb_118577,CCCC(CO)CCO
gdb_15897,COC1C(C)OC1=N
gdb_105850,CNC12C(O)C1OC2=N
gdb_14566,C#CCC#CCC#N
gdb_31389,OCC1=NC(=N)C=CN1
gdb_121764,COCCC(=O)COC
gdb_77864,CC1C2C(C#N)C2N1C
gdb_2531,CCC(CO)C#N
gdb_95332,CC1COC2COC2=N1
gdb_5252,CCCc1cocn1
gdb_71031,CC12NC34CCN(C13)C24
gdb_101809,CC(C)CCC(O)CO
gdb_75298,CC1=CCN2CC(=O)C12
gdb_43029,N=C1N2CC3C2C13C#N
gdb_80101,CC1C2C=CCC12C#N
gdb_113092,CCC1OC(OC)C=C1
gdb_127398,CN1Cc2c(n[nH]n2)C1
gdb_73991,CC1=C2CN3C2C3(C)C1
gdb_105049,CCC1(CC1)C2(CC2)C
gdb_34124,N#CC12CC3C1CN3C2
gdb_50546,O=CC1COC1CC#C
gdb_48788,O=CC12CC1CC21CC1
gdb_122548,OCCOC1CC1CO
gdb_106626,CCC12CCC(O1)C2O
gdb_30037,Cn1ccn2c1ncc2
gdb_72074,CC12CC3CN1C2C3=O
gdb_108325,COC12COC1C(O)C2
gdb_24800,N=C1N=COC(=N1)C#N
gdb_64402,CC1(C)OCOC1C=O
gdb_32926,CCNc1[nH]c(cn1)O
gdb_119375,CCCC12CC(C1)C2O
gdb_37963,C1C2C3CCOCC1C23
gdb_125950,CC1CCC2=C1ON=N2
gdb_17659,CC1(COC1)C1CO1
gdb_84073,CC1=CC(O)C(=O)C1O
gdb_118189,CCCC([NH3+])CC([O-])=O
gdb_28081,c1c(nc(o1)N)OC=O
gdb_100129,CC(C)(CO)NCC#N
gdb_31403,CCC1=NC(=N)OC=N1
gdb_74001,CC1=C2CC3OC(C1)C23
gdb_57303,CC(C)(C(=O)C1CC1)O
gdb_50121,O=CC1CC2(NC12)C#N
gdb_78540,CC1C2C3(C)OC3C12O
gdb_71967,CC12CC3CC1(C#N)C23
gdb_66583,CC12C3C1C1C3COC21
gdb_45542,O=C1NC2CCCC2=C1
gdb_114498,CCN1CC2OC(=O)C12
gdb_106364,CCC12CC(C1)C(C)=C2
gdb_106042,CCC12C3C(CN13)C2O
gdb_18692,O=C1OCCC2CN12
gdb_84408,CC1C=CN(C=O)C1=N
gdb_49955,O=CN1CC1(C#C)C#N
gdb_102445,CNC(CO)C(=O)C#C
gdb_76058,OC1C(C#C)C11CCC1
gdb_101887,CC(CO)CCCC=O
gdb_61018,CN(C=O)C1CC2NC12
gdb_59740,CC(C)C1OCOC1=O
gdb_132469,c1cc(oc(=O)c1O)F
gdb_66904,CC12C3N=CN1C=NC23
gdb_91802,CC1C(O)CN2CC12C
gdb_25505,c1cnccc1NC=O
gdb_62999,CC1(C)C2CC2C2CC12
gdb_6836,CC1(O)COC1CO
gdb_92621,CC1CC2CCCC2O1
gdb_8347,N=COC12CN(C1)C2
gdb_131606,OCC(O)C1=CN=NN1
gdb_96543,OC1COCOCC1=O
gdb_106233,CN1C2CC=CC12CO
gdb_66371,OC1(CCCNC1)C#N
gdb_66481,CC12C3C1C1(C)OC3C21
gdb_25801,CC(=O)c1cnc([nH]1)O
gdb_23928,C#CC#Cc1ccc[nH]1
gdb_41814,C1CC2CC1COCO2
gdb_93440,CC1CNC(=O)NC1=O
gdb_4084,C1C(=NO)COCO1
gdb_56365,CC(C#C)(C#N)C1CO1
gdb_104288,COC1(C)CNC1C=O
gdb_28776,Cc1cnc2n1C=CC2
gdb_109674,CCC1(O)C(O)C1OC
gdb_48875,O=CC12CN3C(C=C1)C23
gdb_57198,CC(=O)C(O)C1(C)CC1
gdb_21739,c1coc2c1onn2
gdb_67196,CC12C3CC1C(C#C)C23
gdb_16923,O=C1OC2OC1C=C2
gdb_81079,OC1C2CC1(N2)C1CO1
gdb_13360,CC#CC1CN=CO1
gdb_78489,OC1C2C1C1OCCC21
gdb_35003,N#CC1C2CN=COC12
gdb_97249,CN=C1OCOCC1C
gdb_71282,CC12CC3C1N3CC=C2
gdb_25628,CC#Cc1c(nco1)O
gdb_78380,CC1C2C3CC(O)C3N12
gdb_18279,OCC1OCC2NC12
gdb_130149,C(C=O)c1[nH]nc(n1)N
gdb_44971,O=C1OC2CNCC1O2
gdb_106575,CC1C2CC1(CO)C=C2
gdb_31816,CCc1ccc(cn1)N
gdb_13241,C1C(CO1)NCC#N
gdb_71232,CC12CC3C(CC13)OC2
gdb_65064,OC1(CC1)C1(CN1)C#N
gdb_68585,CC1(C)C2CC1(O)CO2
gdb_16495,CC1N2CC3C2C13O
gdb_37412,C1C2CC3C4OC4C2C13
gdb_114739,CCC1CC2OC2C1C
gdb_65096,CC1(CN1)C12CCC1N2
gdb_112626,COC1CC(C)(CO)C1
gdb_18304,O=C1C=CC2CCC12
gdb_79607,CC1C2C3NC3C(=O)C12
gdb_25302,c1cocc1C(=O)C=O
gdb_36490,N#CCC1CCC2OC12
gdb_74954,CC1=NC2CCC(C2)O1
gdb_75186,CC1=NCC(CO1)C=O
gdb_29193,Cc1c[nH]c(=O)nc1N
gdb_3825,c1nc(no1)C#N
gdb_42912,O=C1C2CC2C1C1CO1
gdb_96513,CC1NCCOCC1=O
gdb_75966,CN1C(=N)NCCC1=O
gdb_27587,c1cnc(cc1N)C#N
gdb_50585,O=CC1COC2CC2O1
gdb_82670,CC1C2CC3C2C13C#C
gdb_82040,OC1C2OC2C1(O)C=O
gdb_37256,C1C2C1N1C3C4C(C13)N24
gdb_119299,COCC1(CCO1)C#N
gdb_63688,CC1(O)CC1CCC=O
gdb_111564,COC1C2CC3C2CC13
gdb_3472,OC1C2CCC1O2
gdb_3924,C(=O)c1nnon1
gdb_36370,N#CCC1CC1N1CC1
gdb_82533,CC1C2OC3(CC3)C12O
gdb_103106,CN1C(C#C)C1(C)CO
gdb_71554,CC12OC3C1CC23C=O
gdb_47250,N=C1NC=NCCC1=O
gdb_51742,O=COC1CCC11CO1
gdb_40650,C1NC1C1C2CCCN12
gdb_19251,CC1C2CC2C1C=O
gdb_73324,OC12CCC34CC(C13)C24
gdb_99528,COC(C#C)C(N)=NC
gdb_17065,COC1C2OC1C2C
gdb_45632,N=C1CN=C(CC#N)N1
gdb_124622,CC(C)N=c1[nH]nn[nH]1
gdb_120650,OCCC1CC1(O)CO
gdb_76903,CC1C2OCCC2N1C
gdb_93779,CC1=CC=CC(O)CC1
gdb_128310,CNc1nc([nH]n1)C#N
gdb_60616,CC(N1CC1C)C(N)=O
gdb_61063,CC(C=O)C1COC=N1
gdb_118434,CCCN(CC)C(=O)N
gdb_18049,C1CC2CCCCC12
gdb_4000,C#CC(=NO)CC=O
gdb_107339,CCC12CC1N=COC2
gdb_102905,OCC(CCC#N)C#N
gdb_113832,CCN1CC1C1OC1C
gdb_89731,CC1(O)C(O)CC11CN1
gdb_2133,C1CN=C(C1=O)N
gdb_45639,C#CCC1=NCC(=O)N1
gdb_80238,CC1C2C(C)N1CC2=O
gdb_3074,COCCC1CC1
gdb_120628,CCC1(O)CC1CCO
gdb_91400,OC1CC2OC(C1)C2=O
gdb_49275,O=CC1=CCCC1C#C
gdb_8376,OC1CC11CC(=N)O1
gdb_66887,CC12C3N=CN(C13)C2=O
gdb_119929,CCCN1C(C)C1C#N
gdb_60091,CC(O)CC1(CN1)C=O
gdb_59060,CC(O)C1C(C)C1(C)O
gdb_35133,N#CC1CC(N1)C1CC1
gdb_28701,CC1=CC=C(N1)OC=N
gdb_79633,CC1C2CC2C2C(O)C12
gdb_12557,OC1CCOCC=C1
gdb_122929,CC(COCCO)C=O
gdb_130987,c1cn[nH]c1OCC=O
gdb_11179,O=C1CCC(O1)C#N
gdb_53057,CC#CC1=CC(C)CC1
gdb_99905,CNC(C)(C#N)C1CC1
gdb_108162,OCC12CN=C3CC1N23
gdb_84882,CC1C=CCCC11CC1
gdb_82237,CC1C2CN2C2COC12
gdb_132317,c1(nc(nc(=O)o1)F)N
gdb_78452,CC1C2C3CC(C3O)N12
gdb_22518,CC1(OCC1=NO)C=O
gdb_35078,N#CC1N=C2NC3C1C23
gdb_114097,CCC1CC2(C)COC12
gdb_61152,OC(CC#C)C(=O)C#N
gdb_48176,C#CCCNC(=N)C=O
gdb_48001,O=CC#CC1CC1C=O
gdb_61926,CC(OCC#N)C1CC1
gdb_13554,NC(C#N)C1CC1O
gdb_63374,CC1(C)CC(C)(O)C=C1
gdb_98114,CNC(=O)C(=O)CC#N
gdb_10184,CCCC(OC)C#N
gdb_44852,O=C1CC2CC1C1NC21
gdb_126471,CCc1nc(on1)NC
gdb_106589,CCC12OC(C=C1)C=C2
gdb_57955,CC(C)C(=O)CC1CO1
gdb_92291,CC1OC2CN=COC12
gdb_29970,Cn1ccc(c1)OC=O
gdb_122141,CCCOC(CC)CO
gdb_65087,OC1(CC1)C12CC(C1)O2
gdb_71769,CC12CN3C4CC1C2C34
gdb_17256,C1OC11CC2CC1C2
gdb_16168,OCC12OC1CC=C2
gdb_75210,CC1=NCC2(C)CC2O1
gdb_30022,Cn1cnc2c1COC2
gdb_9965,CCC1(O)C(O)C1O
gdb_129875,c1c(c(nn1C=O)O)N
gdb_28167,Cc1[nH]c2c(n1)cco2
gdb_92440,OC1CC2NCC1C2=O
gdb_31241,CCc1c(ocn1)NC
gdb_36409,N#CCC1CC2CC1O2
gdb_83649,CC1C2OCC2C11CO1
gdb_98315,CN=CN(C)C(=O)CO
gdb_63092,CC1(C)C2COC(=N)N12
gdb_108768,CCC1=CC(=O)CCN1
gdb_106967,CCC12CC1C(C)(C)C2
gdb_84902,OC1C=CCCC1C#N
gdb_49426,O=CC1C2CC3C(C2)N13
gdb_85270,OC1CC(=O)C2(CO2)C1
gdb_130617,C#Cc1c(=O)cnon1
gdb_27268,c1c2c(c(o1)N)OCO2
gdb_56470,NC(C#C)C(=N)NC=O
gdb_118213,[NH3+]C(CCO)CC([O-])=O
gdb_55854,CC(=O)NC1CC1(C)C
gdb_86066,CC1CC(C)=C(C1)C#N
gdb_51357,O=COC1C2C3OC2C13
gdb_27615,c1c(nc(cn1)O)C#N
gdb_14992,OCC1CCOC=N1
gdb_16649,CN1CC2CC2C1=O
gdb_43356,O=C1C=CC2CCCC12
gdb_25279,c1c2n(cn1)C(=O)OC2
gdb_41083,C1CC23C4CC2C(C4)C13
gdb_107827,COC12CC3C(OC1)C23
gdb_24530,c1cnc-2cncc2[nH]1
gdb_28112,Cc1[nH]c2c(n1)CC=C2
gdb_109024,OCC1=CC2CC2(O)C1
gdb_68122,CC12CC(N1)(C=O)C=C2
gdb_50290,O=CC1CC2OC1C2=O
gdb_82000,CC1C2OC2C1(C)C#N
gdb_32198,Cc1cncnc1CO
gdb_63581,CC1(O)CC11OCC=C1
gdb_78238,CC1C2C1C(O)CC2C
gdb_62450,CC1(C#N)C2CCCC12
gdb_117781,CCNC(C)(CO)C#N
gdb_104227,OCC1(O)CCC11CO1
gdb_61417,CC(NC(C)=[NH2+])C([O-])=O
gdb_73445,CC12C3CC1OCC23O
gdb_89887,OC1CC2(CN2C=O)C1
gdb_70387,CC12CN1CC2(N)C#N
gdb_111886,OCC1C2COCOC12
gdb_126735,CCn1ccc(n1)C=O
gdb_93686,CC1OCC(C)(O)C=C1
gdb_43649,O=C1NC(CC#C)C=C1
gdb_113966,OCC1OC1CN1CC1
gdb_3311,O=CC1CC2NC12
gdb_15976,O=CC1OCC11CC1
gdb_92286,CC1CC2CC=CCC12
gdb_37920,C1N=COC2C3NC2C13
gdb_855,c1c(nc(o1)O)N
gdb_56081,C#CC#CCCC(=O)N
gdb_41949,C1CC2CCOC(C1)O2
gdb_25194,N=C1NC=CC=CC1=O
gdb_116494,CCC1CCCCCO1
gdb_58241,CC(C)C(C)C1CC1O
